HOXC4,Gene
POU2F1,TF
HN1,Gene
SFPQ,Gene
HOXB1,Gene
PAX6,Gene
TEAD2,Gene
NCOA1,Gene
HAND2,Gene
HAND1,Gene
HMG20A,Gene
NUP160,Gene
POM121,Gene
UIMC1,Gene
NR6A1,Gene
SKIL,Gene
CEP57,Gene
OTX1,Gene
RBPMS,Gene
SLC7A11,Gene
SLC3A2,Gene
ZFHX3,Gene
MYB,TF
CALR,Gene
NKX2-1,Gene
FRAT2,Gene
GSK3B,Gene
HIST1H2BH,Gene
HIST2H2BE,Gene
HIST1H2BO,Gene
HIST2H2AC,Gene
HIST4H4,Gene
KIF15,Gene
VIM,Gene
SH3GL3,Gene
SP4,Gene
SP1,TF
ARF3,Gene
GGA1,Gene
UBR5,Gene
RELA,TF
C19orf43,Gene
SNRPA,Gene
UBE2D3,Gene
SAT1,Gene
DNM2,Gene
KDR,Gene
GRAP2,Gene
HIST1H4A,Gene
TAF12,Gene
ILF3,Gene
FUS,Gene
ILF2,Gene
SET,Gene
HIST2H4A,Gene
SNRPN,Gene
ATF4,Gene
ATF3,Gene
JUN,TF
CDH3,Gene
JUP,Gene
IL2RG,Gene
STAT1,TF
EN1,Gene
RSF1,Gene
NFKB1,TF
SGK3,Gene
GSK3A,Gene
HIST1H1A,Gene
PHAX,Gene
NCBP1,Gene
SNRPD3,Gene
DVL2,Gene
TP53,TF
CSNK1E,Gene
DPPA2,Gene
FBXW11,Gene
RPRM,Gene
GLI2,TF
GEMIN7,Gene
WDR77,Gene
EXOSC9,Gene
EXOSC5,Gene
PRNP,Gene
STIP1,Gene
MYF5,Gene
PCDH8,Gene
LSM4,Gene
LSM3,Gene
LZTS2,Gene
TAL1,Gene
EAPP,Gene
UBQLN4,Gene
H2AFX,Gene
MDC1,Gene
BMP7,Gene
BMPR2,Gene
CBX3,Gene
TRIM24,Gene
CBX5,Gene
HDAC9,Gene
PPP2R1B,Gene
PPP2R5C,Gene
PPP2R1A,Gene
SASH1,Gene
SAP30,Gene
ETHE1,Gene
RIF1,Gene
CASP10,Gene
TAF15,Gene
PSEN2,Gene
DLL1,Gene
C2orf51,Gene
SOX2,Gene
HSP90AB1,Gene
RPL30,Gene
STAT3,TF
DLX1,Gene
SMAD4,TF
ING4,Gene
ARL4D,Gene
UBR1,Gene
WWTR1,Gene
DPPA4,Gene
PYGM,Gene
MED17,Gene
USP49,Gene
MED25,Gene
TCF7L2,Gene
BRCA2,Gene
RAD23A,Gene
BUB1B,Gene
SMAD3,TF
RAX,Gene
LRP2,Gene
RAD54B,Gene
CHN2,Gene
RASGRF2,Gene
ARHGEF17,Gene
USP7,Gene
TRIM22,Gene
UBE2C,Gene
UBC,Gene
EPHA4,Gene
FGFR1,Gene
PSMB1,Gene
PSMC2,Gene
XPC,Gene
CALM2,Gene
ESR1,TF
SORT1,Gene
RPS29,Gene
EEF2,Gene
RPL36A,Gene
RPS18,Gene
RPL9,Gene
RPS26,Gene
RPLP1,Gene
EIF3F,Gene
RPL7,Gene
RPS3A,Gene
NFYA,Gene
XCL1,Gene
EIF4G2,Gene
MORF4L2,Gene
TUBB,Gene
BMP2,Gene
C4BPA,Gene
WBP11,Gene
PCBP1,Gene
DDX17,Gene
PHF5A,Gene
DHX38,Gene
HNRNPUL1,Gene
SF3B5,Gene
CLP1,Gene
RAB25,Gene
IFI16,Gene
ABLIM1,Gene
HIST1H3C,Gene
HIST1H4F,Gene
FRS2,Gene
FGF20,Gene
RORB,Gene
SDHD,Gene
STAP2,Gene
USO1,Gene
GBF1,Gene
SIX3,Gene
TLE3,Gene
NR4A3,Gene
SUFU,Gene
GLI1,TF
GLI3,Gene
HNRNPA1,Gene
TBP,Gene
CAPRIN1,Gene
RIPK1,Gene
ARHGAP11A,Gene
NFIX,Gene
RFX1,Gene
MYO9A,Gene
PIP5K1C,Gene
BTK,Gene
ZIC2,Gene
ZIC1,Gene
ZIC3,Gene
MUC1,Gene
IGF2BP1,Gene
PPP1R2,Gene
FOXO1,Gene
OGT,Gene
TUBG1,Gene
NOTCH1,Gene
ARHGAP1,Gene
RASA1,Gene
RSRC2,Gene
PNMA1,Gene
PCDH17,Gene
SCAF1,Gene
FZD7,Gene
HSPA13,Gene
COPB1,Gene
RGS4,Gene
HNRNPL,Gene
STXBP2,Gene
TDGF1,Gene
PLEKHA4,Gene
POLR3E,Gene
SNAPC1,Gene
GNAI1,Gene
GNA13,Gene
RGS10,Gene
SNAPC3,Gene
ATF6,Gene
YY1,TF
VTA1,Gene
NBR1,Gene
BUB3,Gene
DDX5,Gene
TBL1XR1,Gene
HIST1H2AL,Gene
MTF2,Gene
PTPN2,Gene
PAK1,Gene
FOXL2,Gene
INO80C,Gene
USP25,Gene
TTF2,Gene
ANP32A,Gene
SPAG9,Gene
SNURF,Gene
OSGEP,Gene
LY96,Gene
TCF20,Gene
CER1,Gene
HNRNPK,Gene
DIDO1,Gene
RBM23,Gene
PCF11,Gene
HNRNPC,Gene
HNRNPA2B1,Gene
DACH1,Gene
TPM3,Gene
LMO3,Gene
COG8,Gene
BTG1,Gene
CNOT8,Gene
RPL15,Gene
HNF4A,TF
RARG,TF
GSPT2,Gene
G3BP1,Gene
SLC9A2,Gene
SOCS3,Gene
PPP2R3A,Gene
PER2,Gene
ACE2,TF
HMOX1,Gene
PRDB2,TF
INSM1,TF
GFI1,TF
SERPINA1,Gene
HIVEP2,TF
HNF1B,TF
HNF1A,TF
hsa-let-7f,miR
APEX1,Gene
hsa-let-7c,miR
hsa-let-7b,miR
hsa-let-7e,miR
hsa-let-7d,miR
GTF3A,TF
TARBP2,Gene
RQCD1,Gene
CDC2,Gene
E2F4,TF
PTCH1,Gene
NEDD9,Gene
hsa-miR-223,miR
NFIA,Gene
CASP9,Gene
hsa-miR-133a,miR
PROX1,Gene
FOXA2,Gene
GSC,Gene
ONECUT1,TF
PDX1,Gene
KLF13,TF
HBG2,Gene
HBG1,Gene
YAF2,Gene
NFE4,TF
NR2F2,TF
PPUR,TF
GATA3,TF
GCM2,Gene
FOXP1,Gene
ADAR,Gene
hsa-miR-1,miR
APH1A,Gene
TFAP4,TF
HIST1H1B,Gene
HINFP,TF
hsa-miR-424,miR
CCND1,Gene
E2F3,Gene
hsa-miR-34a,miR
RNF14,Gene
RBM39,Gene
ISL1,Gene
RFX4,Gene
PIK3R3,Gene
GADD45G,Gene
TFAP2C,Gene
FGFR2,Gene
HIST1H2BJ,Gene
FBXO11,Gene
COPS7A,Gene
CABLES1,Gene
CDC14B,Gene
CD82,Gene
DKK1,Gene
DDX21,Gene
GJA1,Gene
VCAN,Gene
APOBEC3G,Gene
CDH2,Gene
TOP2A,Gene
CCL2,Gene
KLF5,Gene
SLC7A5,Gene
GAST,Gene
PTHLH,Gene
FLI1,Gene
TNC,Gene
HAS2,Gene
CXCL5,Gene
DHFRL1,Gene
SLC39A1,Gene
PDPN,Gene
SWI5,TF
PHO2,TF
TGIF2,Gene
ZEB2,Gene
ANKRD1,Gene
CYR61,Gene
RXRG,TF
NR4A2,Gene
