"Gene.Symbol","Classical","Mesenchymal","Neural","Proneural"
"ITGA1",8.76616111111111,9.11072727272727,8.64902916666667,8.80319393939394
"ITGA3",10.5776472222222,11.0128431818182,9.91764166666667,9.76452121212121
"ITGA6",10.8375333333333,10.4638795454545,10.8993916666667,10.2109848484848
"SP1",10.3721,10.4511613636364,9.9810125,10.2446484848485
"SYNJ1",9.38486388888889,9.21853409090909,9.30345,9.40333333333333
"PTPN11",12.1391166666667,11.7611113636364,11.5564875,12.035696969697
"DMD",9.12129722222222,9.31290909090909,9.5338875,8.80705151515152
"NMU",3.32093333333333,3.23082045454545,3.18728333333333,5.14861818181818
"DDIT3",9.63117777777778,9.79301136363636,9.63697083333333,10.0995727272727
"CHD9",10.2229638888889,9.78804318181818,9.7291625,10.0391515151515
"CHD8",10.4832027777778,10.2339181818182,9.96475833333333,10.5206606060606
"IL4R",8.48045277777778,9.59908181818182,8.802975,8.65187878787879
"DYNC1LI1",9.48091388888889,9.52013181818182,9.6895875,9.82633939393939
"CDK14",10.6351138888889,10.4053909090909,10.54375,10.2314727272727
"PIP5KL1",3.62231666666667,3.30564090909091,3.31289583333333,4.13657878787879
"ANGPT2",9.97870555555556,9.83750227272727,9.4007125,9.57067272727273
"ANGPT1",7.78150833333333,8.45361818181818,8.1593375,6.19187575757576
"GPR98",9.49163888888889,8.10832727272727,9.07258333333333,9.47338484848485
"OBSCN",5.41911666666667,5.96738181818182,5.310775,6.73336363636364
"PTK2",11.0750472222222,11.051,11.0494708333333,11.4082606060606
"FKBP1B",7.18984444444444,7.16403181818182,7.85520416666667,7.38420909090909
"CNTNAP2",6.47176111111111,6.26649318181818,7.05557083333333,8.16264848484848
"SNRPE",9.13398333333333,9.38983863636364,9.61467916666667,9.23637575757576
"HUS1",8.41028611111111,8.63431363636364,8.540125,8.36352424242424
"PTEN",9.67241666666667,9.84923409090909,9.8316625,9.7882696969697
"CDKN1A",11.4423166666667,11.7335840909091,11.4252666666667,10.8178909090909
"MLL3",10.8616055555556,10.5842568181818,10.2056375,10.7602636363636
"APOB",1.98585555555556,2.41991818181818,2.6185625,2.31147272727273
"PAXIP1",8.35749722222222,8.26512727272727,7.83085,8.31492727272727
"DYNC1I1",6.64485,6.87351363636364,8.2879125,8.25746060606061
"CAV3",1.18012777777778,0.537813636363636,1.17645416666667,1.18767272727273
"NR3C1",10.5242944444444,10.4479909090909,10.4415,10.3235545454545
"MLLT3",7.23975555555556,7.87535909090909,7.6067375,8.25028484848485
"LAMA2",9.80165833333333,10.009875,9.3764375,8.4703303030303
"LAMA5",10.6911083333333,10.3878295454545,9.42324166666667,10.2677848484848
"SPTA1",0.6271,0.634881818181818,0.545716666666667,0.613084848484848
"NUP107",9.43115555555556,9.25760227272727,9.3487875,9.59622121212121
"FIGF",2.26825,2.40664090909091,2.547025,2.28850303030303
"IRF1",9.53526388888889,9.72625681818182,9.5090125,8.75072121212121
"IRF9",10.5869194444444,10.2073136363636,10.2854041666667,10.0642454545455
"TPTE2",1.28564166666667,0.839320454545455,1.28494583333333,1.79645151515152
"MDM2",11.0725027777778,10.9826886363636,11.0374458333333,11.6105757575758
"MDM4",10.2288166666667,9.75245454545455,9.816,10.0741242424242
"KIT",7.56248611111111,7.053775,7.72027083333333,7.91075757575758
"CRK",10.1535083333333,10.0271272727273,10.0780416666667,9.95156666666667
"PIK3CB",9.20266666666667,9.1248,9.13705,9.13086363636364
"PIK3CA",8.3077,8.4385,8.18452083333333,8.53835151515151
"PIK3CG",5.70563611111111,6.75247272727273,6.39800833333333,5.81950303030303
"IRF2",9.64378333333333,9.69887045454545,9.707225,9.03773939393939
"PIK3C2B",8.91709166666667,8.203725,8.45374166666667,9.18043939393939
"NFYB",9.26463888888889,9.31277045454545,9.39605416666667,9.34861212121212
"CALCR",1.41265,2.40073181818182,2.04562083333333,1.62238484848485
"ARHGAP9",7.23764444444444,8.09527954545455,7.7672,7.26615757575758
"COL1A2",11.6581527777778,13.5508045454545,11.372675,11.3950787878788
"TEC",2.23815555555556,3.77585227272727,2.8605625,2.30922727272727
"CDK4",12.1486805555556,11.7935977272727,12.2628791666667,13.8975787878788
"NRCAM",13.0991277777778,13.0581818181818,13.030175,12.8111909090909
"PAFAH1B1",12.0325555555556,11.8614909090909,11.8991208333333,12.0889333333333
"SYCE1",1.61259166666667,1.51663636363636,2.610275,1.93523333333333
"GRIN2A",6.06997777777778,5.7489,6.43382083333333,6.32735757575758
"TYK2",10.8131916666667,10.5076045454545,10.07805,10.4166727272727
"SOS1",9.89707222222222,9.83098409090909,9.62912916666667,10.0089303030303
"PIK3C2G",0.568833333333333,1.01221590909091,1.15499166666667,0.724354545454545
"MYH13",0.0252472222222222,0.142020454545455,0.0392375,0.0773333333333333
"IFNA21",0.124416666666667,0.154738636363636,0.130454166666667,0.303393939393939
"PGF",8.28679444444444,8.48451590909091,8.16827916666667,9.03437878787879
"DYNLT3",9.35971666666667,9.96419545454545,9.69127083333333,8.83930909090909
"MYH8",0.0158222222222222,0.293470454545455,0,0.0177757575757576
"AGAP2",9.78525555555555,8.7571,9.19514583333333,11.504696969697
"SEC61G",12.8974527777778,11.8631636363636,12.1338541666667,10.8466303030303
"SHMT2",11.0609138888889,11.0508045454545,10.9750375,11.2578363636364
"DOCK5",4.94205,6.66944318181818,5.82478333333333,6.22163939393939
"RPSAP58",13.1681916666667,13.3070772727273,13.6263208333333,13.6021545454545
"KDM6A",8.75133611111111,8.75768863636364,8.60843333333333,8.62827272727273
"FGF13",5.08625277777778,5.74889545454545,6.56748333333333,7.10648787878788
"SEMA3E",5.27802222222222,6.23641136363636,6.07767916666667,6.45813939393939
"DCTN2",11.9098916666667,11.6691,12.1331541666667,12.5272939393939
"ITGB1",11.9343166666667,12.7410522727273,12.0814166666667,11.9880636363636
"ITGB4",10.7146444444444,11.0455704545455,10.9103958333333,10.4079090909091
"SNX4",9.88614722222222,9.76026590909091,9.99887083333333,10.1569545454545
"ABCB1",8.49883611111111,7.95175,8.41655,8.22923939393939
"LRP2",4.17450277777778,5.44616590909091,5.80546666666667,6.0287696969697
"LRP1",14.0849361111111,13.9308113636364,13.1266791666667,13.3395787878788
"PIK3R1",11.6292805555556,11.3491931818182,11.4244833333333,11.7608454545455
"RPSA",11.6831277777778,11.8496340909091,12.2004,12.1046757575758
"MUC4",2.45004166666667,2.39817272727273,3.23530833333333,3.35270909090909
"RELN",4.34946666666667,4.31850681818182,5.906375,5.33347272727273
"CEP135",7.63978055555556,7.29647272727273,7.11680833333333,7.95796666666667
"DYNLL1",12.32115,12.4312363636364,12.88635,12.4105727272727
"DYNLL2",10.7755277777778,10.5475477272727,10.4344458333333,11.1123606060606
"TTN",5.80470277777778,5.93548409090909,5.72184166666667,6.18302727272727
"EIF2C4",7.881925,7.84084772727273,7.73986666666667,8.2898303030303
"EIF2C1",9.63968333333333,9.627175,9.32837083333333,9.81589090909091
"EIF2C3",6.68410277777778,6.74649318181818,6.73205,6.94782424242424
"COL6A3",7.43054722222222,10.7005704545455,8.0090125,7.86209696969697
"MUC5B",1.50929444444444,1.01385,1.1173625,1.29091515151515
"IFNG",0.51465,0.603538636363636,0.4587125,0.399530303030303
"CLIP1",10.4947444444444,10.4914795454545,9.9943875,10.157103030303
"CDKN2B",6.00700555555556,7.53613636363636,6.42120833333333,7.88865454545455
"CDKN2C",11.14605,10.1244840909091,10.5345208333333,10.8954212121212
"CDKN2A",5.45296666666667,6.75846136363636,5.94107083333333,8.29554545454545
"CDKN2D",7.88026388888889,7.81442045454545,8.14172916666667,8.38445757575758
"INPP5E",9.15071666666667,8.74703409090909,8.66905416666667,9.00358181818182
"KISS1",0.763205555555556,0.872472727272727,1.7984375,0.551706060606061
"INPP5D",9.65649444444444,9.85684318181818,9.8199,9.33984545454545
"SHC1",10.8681,11.6963681818182,10.506675,10.3299515151515
"PIP4K2C",9.83849444444444,9.67654090909091,9.61585833333333,10.2724939393939
"USH2A",2.92061666666667,2.82676136363636,3.3520875,2.45555151515152
"GRIP1",1.95220555555556,3.11053863636364,3.02588333333333,3.68464848484849
"BCOR",8.69320555555556,8.638425,8.26502083333333,9.48088787878788
"NRAS",10.7951916666667,10.8878295454545,10.8426791666667,10.9166181818182
"NF1",10.7309722222222,10.1007659090909,10.3153666666667,10.7147909090909
"IFNA10",0.0139194444444444,0.0590386363636364,0,0
"IFNA17",0,0.0434727272727273,0,0
"PDGFRA",10.7552805555556,10.3753795454545,10.3264541666667,12.5151484848485
"CNTN2",8.923975,9.36276363636364,9.85787916666667,10.2818212121212
"DNAH3",0.703747222222222,1.18129772727273,1.28847916666667,0.727627272727273
"DNAH1",7.39681944444444,7.00233181818182,6.68569166666667,7.29214242424242
"DNAH7",6.34942222222222,5.82506590909091,6.540375,5.49646666666667
"DNAH5",5.39164722222222,5.65247727272727,5.81617916666667,4.42045151515152
"DNAH8",0.756633333333333,0.821665909090909,0.720666666666667,1.01236060606061
"DNAH9",8.67620833333333,8.67468181818182,9.07665833333333,7.7381303030303
"FLG",2.07736944444444,2.68128409090909,2.1691125,2.3634
"HRAS",9.71353611111111,9.50952954545455,9.74572916666667,9.59466060606061
"DRD5",1.05961388888889,1.08796590909091,1.53898333333333,1.31964848484848
"DCTN1",11.9729361111111,11.9900772727273,11.8155541666667,12.2937666666667
"LANCL2",11.8560944444444,10.8552659090909,11.3138708333333,10.7248787878788
"MVP",10.2912722222222,11.1423272727273,10.3462291666667,10.1016575757576
"TXK",1.33085277777778,2.07963636363636,1.89692083333333,1.13285757575758
"IFNAR2",9.07473333333333,9.24498636363636,9.37354166666667,9.15145757575758
"IFNAR1",10.8555388888889,11.0096590909091,10.8272625,10.7448727272727
"CCND1",10.4291333333333,10.2113090909091,9.78986666666667,11.240003030303
"CCND3",10.5989111111111,10.77705,11.0193,10.7940787878788
"CCND2",12.9559555555556,11.5939272727273,11.6746958333333,12.6697212121212
"LAMA1",7.66489722222222,7.37693181818182,7.06867083333333,7.56145454545455
"CDH18",2.57733888888889,3.24125,3.96672916666667,4.57048484848485
"STAG2",11.2978833333333,11.1069,11.1142791666667,11.2197060606061
"UGT1A1",0.0993777777777778,0.0719954545454545,0,0
"MUC1",7.769725,8.06271363636364,7.52830833333333,7.10585151515152
"TEK",7.16983611111111,7.13733636363636,7.06081666666667,6.82037272727273
"MUC17",0.107341666666667,0.221456818181818,0.0721458333333333,0.0310575757575758
"MUC16",0.127755555555556,0.197756818181818,0.311695833333333,0.123593939393939
"MLL2",10.1488,10.0171954545455,9.21049583333333,10.2210545454545
"PDZD7",3.45248333333333,3.59198181818182,4.09070416666667,4.37025454545455
"CYP2E1",4.40579722222222,3.67227045454545,4.09521666666667,4.35583636363636
"KRAS",9.62937222222222,9.59941818181818,9.584325,9.78692424242424
"RPL5",13.0711277777778,13.4485477272727,13.7416333333333,13.4487636363636
"JAK1",11.3705166666667,11.4652522727273,11.2154708333333,11.3976545454545
"INHBC",1.88733888888889,1.67883863636364,1.86781666666667,3.25177272727273
"INHBE",2.43594444444444,2.95887272727273,2.661975,3.42698181818182
"PIP5K1B",5.72551944444444,5.72994318181818,6.5346875,5.87798787878788
"TP53",10.9484305555556,10.6152409090909,10.4838083333333,10.6136696969697
"SDC2",10.2362361111111,11.1169886363636,11.2022541666667,9.75187878787879
"IFNB1",0.263219444444444,0.303295454545455,0.4086625,0.271809090909091
"SGCB",11.5746083333333,11.4222227272727,11.6126916666667,11.9017424242424
"IFNW1",0.112352777777778,0.314393181818182,0.345695833333333,0.378851515151515
"VEGFA",12.4353472222222,12.5543045454545,11.580475,12.5842484848485
"DNAH2",2.39746944444444,2.83718181818182,3.49477916666667,2.85990909090909
"EGFR",13.7723722222222,11.3377431818182,11.9567333333333,10.6092606060606
"EXOC1",10.1867222222222,10.03975,10.2268041666667,10.4673242424242
"ANK1",5.72495555555556,6.35311590909091,5.2480625,5.99301818181818
"ANK2",11.9323916666667,11.5742295454545,11.9551416666667,11.4112636363636
"CDH9",1.94480277777778,1.50300454545455,2.61117083333333,2.21170303030303
"MYH2",0.055025,0.167813636363636,0.164858333333333,0.0513242424242424
"RB1",10.6089972222222,10.7487431818182,10.9200083333333,10.7296151515152
"IFNA16",0,0,0,0
"IFNA14",0.0575277777777778,0.0575772727272727,0,0.0209454545454545
"KIF2B",0,0.0146522727272727,0,0
"NFASC",10.7340333333333,10.9729659090909,10.5147916666667,11.2398303030303
"PLCG2",7.25355,8.19885,7.84686666666667,7.41721212121212
"PLCG1",12.165,11.6125272727273,11.2066083333333,11.5649
"TUBGCP2",9.97796666666667,10.1489204545455,9.93232916666667,10.1104393939394
"ZC3H11A",11.0021638888889,11.176525,10.611425,10.9657121212121
"RBBP5",8.62385277777778,8.67599318181818,8.54412916666667,8.69241515151515
"USP7",10.9685222222222,10.8514568181818,10.6010416666667,11.0948636363636
"FES",8.12106666666667,8.73142727272727,8.14732083333333,7.4447696969697
"PSPH",10.1940277777778,10.0304022727273,10.2888041666667,9.63197575757576
"IFNA6",0.038075,0.0501295454545455,0.0502,0.0413151515151515
"STAT2",11.1775777777778,10.9839772727273,10.5621333333333,10.5519333333333
"DNAH11",4.4012,4.83523863636364,4.34662083333333,3.86981818181818
"RYR3",8.25840555555556,7.20226136363636,7.26363333333333,6.34583333333333
"RYR2",3.80416944444444,3.50190909090909,4.55614583333333,4.42921515151515
"PDGFB",9.33091944444444,9.38664545454546,9.2539625,9.3798303030303
"IFNA8",0.0282611111111111,0.0474409090909091,0,0.0349818181818182
"IFNA2",0,0,0.065375,0.048469696969697
"IFNA1",0.172038888888889,0.0387386363636364,0.0803916666666667,0.0263060606060606
"IFNA7",0,0.0211,0,0
"IFNA5",0.0768138888888889,0.128152272727273,0,0.0761909090909091
"IFNA4",0.0159444444444444,0.0899772727272727,0.0266666666666667,0
"KDR",9.04036666666667,9.08660454545454,8.8424625,8.85100303030303
